497,1677,2
283,559,1
399,1542,2
737,419,3
629,1397,5
896,1454,5
339,265,4
640,1577,3
36,280,1
520,526,3
937,1382,2
228,1271,4
41,1439,3
409,3,5
681,983,3
852,1107,3
49,1326,5
806,371,3
899,10,5
65,1308,4
475,1523,3
86,361,4
216,429,5
640,346,5
912,1400,4
65,893,1
615,1472,3
838,1638,4
211,928,3
845,763,3
373,956,5
756,885,3
671,1114,5
216,1677,5
731,983,5
215,525,4
231,611,4
164,732,5
577,182,5
582,1114,3
157,3,5
759,1487,1
14,3,3
529,344,4
793,986,2
201,410,3
549,1514,4
480,355,3
582,1622,5
827,371,2
731,1415,5
695,1613,3
737,656,4
652,769,3
256,1501,5
681,1581,2
228,1599,3
468,169,3
375,1487,5
175,1433,1
11,1326,5
62,330,3
520,1205,4
731,237,4
266,1539,4
152,348,2
926,73,3
273,398,1
648,732,4
739,1321,4
38,504,2
816,321,5
242,3,5
335,1409,4
599,926,5
335,1400,3
216,919,1
937,907,2
731,481,5
177,288,3
704,1475,2
226,1461,3
556,217,3
164,247,3
921,1677,4
510,710,3
629,542,3
242,1459,4
896,1194,5
573,492,5
124,513,3
882,406,3
472,1563,4
443,1321,3
574,268,4
357,890,4
556,1081,4
69,536,3
150,561,4
75,323,3
216,208,3
480,1081,4
908,431,3
527,1498,3
110,907,1
472,1524,5
131,868,2
242,1260,3
375,1130,3
572,1435,3
614,265,3
391,847,3
1,693,5
69,1222,3
375,1556,3
586,1439,1
110,1340,4
178,13,1
704,658,4
700,1041,5
894,884,5
534,584,3
731,551,3
164,1326,5
679,708,4
577,460,1
662,342,5
335,272,4
916,598,4
477,1400,3
726,1252,5
905,1459,4
408,62,4
11,185,1
613,1647,3
840,405,3
640,1458,3
333,1086,5
679,395,2
255,577,5
285,476,4
486,1296,4
725,1666,4
696,834,2
909,275,3
350,730,3
108,51,3
472,976,2
296,1389,4
895,421,5
535,1549,5
575,1562,2
356,1118,3
382,1243,4
40,1646,5
207,994,2
333,24,4
657,899,4
398,416,3
322,1564,4
920,1665,4
906,237,5
599,505,4
599,780,3
331,1574,4
499,608,3
239,1126,3
790,858,4
339,980,3
289,1592,5
592,246,1
529,1323,5
446,310,2
599,683,5
257,1337,4
169,1531,4
587,134,2
372,5,5
845,993,5
108,1114,4
40,1567,4
587,855,5
916,862,5
587,1180,3
68,1300,2
579,1331,1
640,474,4
681,426,5
613,336,4
586,628,4
183,392,4
309,169,5
152,406,5
796,93,1
847,788,5
18,1023,3
599,25,5
755,207,3
331,1677,5
180,1272,5
169,1564,4
725,1279,2
913,713,3
824,1458,1
216,1205,4
813,342,4
564,721,5
716,943,3
284,3,4
458,236,5
832,33,2
239,841,4
725,324,5
32,744,4
553,1057,4
130,53,3
319,757,3
205,681,4
477,1681,2
702,1040,2
613,544,3
664,1632,2
540,323,5
189,1524,4
266,1660,3
584,587,5
882,1036,1
296,955,5
315,902,3
314,1271,4
854,1539,4
446,1241,5
593,3,5
365,907,4
178,1631,5
726,167,4
702,1627,4
458,683,4
255,366,2
841,1061,3
586,1646,5
266,1277,3
70,1053,2
152,614,3
553,77,4
112,1607,5
134,1220,2
77,1326,4
282,1409,3
286,1272,2
356,309,4
345,1106,4
582,24,5
588,1336,1
916,212,5
695,453,3
16,873,5
272,1459,3
906,1086,5
315,1549,3
599,607,4
29,1351,1
377,247,5
20,1065,3
150,637,5
790,769,1
916,267,3
468,1533,3
799,73,3
131,587,4
540,207,4
629,858,4
626,1652,3
108,129,4
828,725,2
108,371,4
311,587,5
215,138,4
356,1237,4
766,1520,5
128,429,4
787,1400,4
538,758,3
103,453,4
216,956,5
613,207,3
805,102,5
914,443,4
798,1034,5
110,845,5
86,1252,4
1,1189,4
648,632,3
549,858,5
880,525,4
36,1134,4
926,531,3
569,1068,3
756,542,3
88,947,4
458,1296,5
108,724,1
553,1218,3
893,410,3
335,955,3
643,1390,1
8,1519,5
550,97,2
397,1146,3
16,169,4
838,580,4
721,992,4
468,1107,5
613,217,4
1,1079,5
244,1400,2
124,481,4
131,1648,3
477,371,4
305,1539,5
242,327,3
331,606,2
921,757,4
716,1455,5
695,374,4
131,227,5
810,762,4
609,1198,4
874,382,3
131,1326,5
439,690,4
15,97,4
748,1647,3
681,1533,3
278,640,4
399,254,3
373,540,2
458,1060,5
296,1323,5
124,784,5
109,885,3
447,1565,2
616,1009,5
790,654,2
731,501,3
164,1534,4
617,236,5
54,1294,3
255,1614,3
9,350,4
767,429,5
909,135,4
284,6,2
268,1627,3
540,1441,4
215,1272,4
330,1523,5
937,1627,2
130,1681,4
756,325,3
282,345,3
194,395,5
278,1622,3
293,1646,5
36,884,4
704,514,5
339,1670,4
608,167,3
307,1292,4
537,763,3
216,858,4
695,720,3
335,207,4
775,1575,4
69,1517,4
284,1397,5
456,244,5
76,590,4
756,89,3
584,679,1
82,1199,3
737,1286,1
920,796,5
759,1602,5
928,899,3
366,665,5
200,515,2
179,169,4
267,569,4
739,152,3
12,1478,3
188,294,4
800,1086,5
516,1215,2
677,188,4
845,115,4
930,1107,5
765,1455,4
11,1639,4
937,492,3
388,1602,5
630,758,4
572,1096,3
704,297,4
216,679,3
521,1533,3
916,113,3
896,1197,3
356,480,1
927,1197,4
702,1556,5
629,643,2
604,414,3
229,420,4
272,832,4
164,1184,3
124,1011,1
194,1455,4
898,668,4
62,1564,4
377,1101,5
157,1377,4
551,236,3
847,457,4
384,853,5
629,73,4
691,814,3
731,1272,5
375,1678,3
540,1336,3
130,716,3
468,834,5
434,1514,3
690,740,4
57,99,5
95,474,2
146,98,3
529,388,3
916,907,3
366,986,4
131,640,3
678,284,3
930,1011,2
470,538,3
228,53,3
335,255,4
759,227,4
523,1321,4
146,645,5
913,744,5
595,670,2
368,56,5
851,1552,3
166,1459,5
252,1657,5
15,1081,5
652,712,4
372,1677,4
827,375,3
256,1612,3
604,228,1
293,1644,3
183,943,3
667,713,2
207,881,4
314,587,4
880,3,5
62,1058,3
711,421,3
189,918,4
169,1041,5
664,992,2
832,485,4
695,1409,5
128,108,4
134,327,4
796,1110,3
435,834,5
228,1064,4
671,586,4
921,51,2
755,167,3
679,321,3
157,172,2
588,51,5
11,665,5
14,1104,2
616,94,3
896,1220,4
525,178,4
800,1107,3
520,1091,1
691,1578,3
604,1389,1
427,1631,4
882,707,2
178,1097,4
169,1107,4
319,1442,4
681,221,4
731,185,4
792,325,3
267,1202,4
312,1619,4
525,1539,5
810,1677,5
340,289,4
520,97,2
927,377,5
816,556,3
841,587,2
640,1145,2
671,429,4
921,1535,4
765,665,5
841,217,5
353,1096,5
379,1488,3
128,178,4
529,561,5
731,102,5
489,1607,4
572,1286,3
547,506,3
312,1565,5
597,1079,3
189,1575,4
629,871,5
341,577,4
553,1362,2
747,784,5
393,406,5
796,168,2
362,1506,4
615,341,4
174,1341,4
798,978,2
921,583,3
215,899,4
604,1383,1
216,67,4
731,1506,4
179,1252,3
516,1328,3
845,713,1
751,473,5
337,637,4
397,877,4
489,410,3
755,543,4
124,447,3
737,227,4
776,1063,2
228,951,3
701,77,2
18,1321,4
427,185,3
923,1384,2
838,8,4
816,387,4
36,1300,4
38,1605,4
36,1180,2
273,1607,1
106,707,3
731,980,4
896,1624,3
124,1583,4
356,164,4
117,1412,4
211,486,5
841,247,5
427,1023,3
20,1556,3
841,1235,4
164,704,2
726,784,5
540,13,3
694,1272,4
224,91,4
937,704,2
905,1377,4
681,1605,2
350,627,3
664,956,4
692,928,5
62,841,5
640,1114,5
14,1563,3
130,766,4
210,913,3
216,834,4
71,712,3
377,626,3
503,1375,4
110,768,3
424,682,1
215,167,3
800,594,3
881,1605,1
32,108,5
882,1629,1
856,57,3
529,1142,4
139,90,4
731,361,5
838,700,4
562,782,2
323,628,4
846,594,2
675,784,3
62,111,4
40,1628,4
50,1565,4
629,893,5
604,1326,5
226,226,3
926,1272,4
267,758,5
288,1003,3
822,611,4
266,1075,4
510,556,5
9,637,4
491,354,4
139,1484,4
131,863,1
443,1091,2
70,73,2
117,103,4
696,1677,5
518,994,4
725,371,4
759,419,4
178,768,5
296,587,4
65,368,3
828,247,5
762,1435,4
356,72,4
199,770,5
397,1681,3
32,1327,4
561,1505,4
110,791,3
131,712,3
480,1321,2
572,962,3
882,1076,1
839,1034,5
29,1117,4
424,608,5
322,832,3
725,984,2
604,1657,1
157,561,5
131,167,4
531,44,1
898,1107,2
333,1326,4
640,1091,3
397,341,4
131,352,3
289,1336,3
672,1366,4
882,1320,1
266,347,4
882,348,1
824,832,1
608,318,2
164,1219,4
68,167,5
382,477,5
331,1632,1
273,1436,1
639,1540,3
847,765,5
716,598,4
69,350,4
645,355,4
616,1578,4
350,1059,3
446,1631,3
842,1215,4
787,545,2
540,1308,4
893,415,3
256,1102,5
242,1428,3
28,1520,5
315,1057,4
347,1355,3
616,188,5
200,1646,5
311,282,4
527,1489,3
838,504,4
136,622,3
834,1272,4
921,712,2
362,1394,2
731,1474,4
134,1669,2
206,568,4
489,991,4
731,131,4
919,1259,1
384,498,5
691,378,3
685,911,5
495,1340,3
762,188,4
838,628,4
88,1110,5
386,1550,2
86,855,4
299,1520,3
339,310,3
731,993,5
351,1326,5
893,1542,3
230,1205,1
110,1013,4
351,273,4
29,1542,1
678,1413,5
178,1371,4
429,169,4
800,13,5
88,852,3
832,952,1
907,1564,3
123,335,5
702,782,5
90,1216,4
937,1659,3
176,645,4
704,771,4
286,1460,2
937,1242,2
583,477,5
354,467,2
904,1517,4
629,1623,4
570,1564,4
846,1605,2
286,421,2
199,1130,4
282,1562,3
391,91,4
573,59,5
296,317,3
913,515,4
523,441,3
880,1319,4
640,1031,5
657,188,5
296,1336,3
319,994,3
554,267,4
215,926,3
893,1330,5
367,1488,3
95,871,4
679,1436,2
256,725,3
143,1539,4
613,621,4
357,1264,4
215,195,1
36,1130,3
215,1606,1
626,404,3
799,1622,4
355,1623,5
239,421,3
216,785,1
882,774,1
759,330,4
731,1032,4
912,1607,3
921,1222,5
828,1271,5
613,1417,4
273,1208,1
791,185,2
725,1299,5
177,1678,3
11,550,4
219,419,5
587,1531,4
207,871,5
815,419,4
695,219,2
920,1028,3
286,1336,2
448,855,4
832,1023,5
210,1542,3
913,770,4
533,330,5
164,1435,2
271,97,3
604,1415,4
921,683,3
132,758,2
550,1321,3
731,1086,4
319,255,4
365,637,4
906,1575,5
882,35,1
216,1062,5
731,1602,5
765,584,3
790,1460,4
109,443,2
38,1539,4
852,956,4
616,429,5
157,1441,4
613,1018,2
533,426,2
624,1389,4
871,1673,4
856,1351,5
921,1146,3
315,1565,3
210,247,4
527,1560,3
276,1144,5
286,350,5
586,1305,3
759,67,4
315,325,4
365,1321,3
33,272,4
874,1665,3
14,1486,4
169,77,4
136,335,2
266,704,3
65,388,4
520,1603,4
793,914,5
811,265,3
586,309,5
549,1481,3
200,1268,2
657,992,3
881,97,1
590,712,4
131,1053,2
909,1459,4
187,568,5
340,80,4
677,956,2
131,1024,5
428,1142,3
765,506,5
428,237,4
256,1480,5
731,660,1
534,1631,5
342,275,4
808,1215,5
214,934,4
800,1556,5
841,1098,2
36,1317,4
266,1203,2
340,609,5
759,1232,4
547,1550,3
591,1215,5
734,506,3
671,310,3
194,528,3
503,808,2
859,1114,3
617,611,5
14,348,3
437,1190,4
845,1480,4
664,834,4
702,640,5
311,925,3
604,818,5
613,84,3
537,1144,5
435,1046,1
365,227,5
441,1556,5
64,342,5
755,1428,3
586,955,5
677,512,5
525,1330,3
597,145,4
415,152,1
308,533,3
648,1205,4
377,858,4
497,773,4
228,167,3
824,710,3
544,169,4
882,122,1
435,1233,4
293,1063,4
477,850,3
702,1539,3
605,56,2
103,757,3
105,1523,3
19,509,4
446,1302,4
373,911,3
740,525,4
516,681,5
261,831,5
679,147,2
505,1619,5
906,873,3
708,873,4
174,1071,4
136,138,3
88,955,3
739,1390,3
136,676,3
273,589,1
756,1192,4
775,330,3
282,1575,4
172,1138,2
36,808,4
500,1219,5
503,979,4
520,421,4
124,1542,2
9,712,4
70,1575,5
626,607,3
520,1072,4
393,419,4
200,1505,5
385,1413,2
441,850,3
510,429,5
159,1110,2
731,1286,1
351,1232,4
838,654,4
355,858,4
695,297,4
331,903,3
385,646,4
386,1257,3
281,1324,1
882,1609,3
189,392,4
9,1646,5
637,406,4
889,1564,3
246,1264,5
443,948,3
199,900,1
691,1109,3
9,1007,1
874,1023,4
926,1487,4
929,1065,2
852,622,3
851,1539,4
491,1528,4
266,520,4
731,553,2
859,918,5
728,1216,2
579,1517,3
643,33,2
702,1162,5
505,784,5
183,1115,1
692,1137,5
68,1434,3
389,1038,5
529,577,3
468,1556,4
921,1220,1
796,531,2
136,1250,4
678,86,3
765,1104,3
311,13,3
200,1101,4
695,757,4
874,845,5
725,1670,4
527,950,4
527,1057,4
194,768,2
509,834,5
859,16,4
916,1237,3
372,1308,5
525,164,5
241,1505,4
731,694,3
256,525,5
397,884,4
228,371,3
489,1377,5
529,499,5
382,609,5
310,1250,4
16,1564,5
534,765,5
832,568,5
398,1428,2
282,1454,4
472,993,5
13,1212,3
765,515,5
737,643,4
798,784,3
882,898,5
856,893,5
613,1319,3
282,928,4
556,1564,4
372,1296,5
375,528,4
339,727,5
765,29,4
309,807,4
678,713,5
626,1500,2
216,1455,3
496,129,4
468,149,4
32,255,5
923,322,4
136,510,3
375,1578,3
865,1028,4
847,1117,5
217,1218,5
159,419,4
359,893,3
339,814,3
616,197,5
152,1470,2
935,640,3
640,86,5
337,988,3
15,1326,4
564,310,4
597,1457,4
748,609,5
486,1473,3
333,757,3
599,371,5
512,1023,3
533,979,4
177,67,4
257,712,4
131,1096,5
337,1508,3
139,602,5
888,1321,5
587,1326,5
289,914,5
1,694,3
691,243,3
569,1340,4
767,788,5
731,1337,3
732,267,4
556,1137,4
410,1533,2
359,40,3
737,370,5
756,893,5
382,1599,5
921,151,1
179,602,3
615,144,4
350,73,2
178,69,5
641,164,3
109,247,4
582,1562,3
759,712,4
28,297,2
810,602,4
657,459,4
838,1239,3
732,1377,4
356,1233,3
267,1622,5
365,979,3
29,90,3
874,1041,5
519,993,4
319,320,1
219,93,3
838,59,3
731,152,1
532,1475,4
608,366,1
70,1409,4
178,1652,5
187,1613,4
189,1061,5
716,868,5
737,980,4
4,744,4
862,13,5
273,184,2
933,820,2
215,1514,1
592,1542,4
616,528,5
896,579,5
725,145,3
76,1299,5
852,184,3
643,762,3
902,97,2
136,770,3
937,347,3
810,1114,5
841,227,5
510,60,4
230,1559,5
136,91,3
731,1294,4
70,277,3
293,699,3
169,1372,4
390,1556,4
909,966,3
489,1556,4
644,1510,5
675,1380,4
38,1294,3
865,1007,3
888,1575,5
106,808,5
935,1428,3
293,809,4
128,1264,5
926,1098,1
886,1107,3
939,1564,2
86,831,5
839,252,4
540,135,4
117,207,5
895,668,4
845,893,4
163,378,4
853,491,5
296,416,2
235,1218,4
14,1275,3
497,1045,3
815,1514,3
916,1263,4
765,268,2
105,423,3
613,1133,3
615,1264,4
643,1216,3
36,392,3
488,429,4
164,979,4
308,1527,4
702,515,3
70,457,2
509,1623,5
503,134,3
26,386,5
551,489,2
678,1294,2
916,1200,5
800,822,3
472,297,4
435,483,4
450,893,3
446,489,4
592,1209,2
136,314,2
553,987,2
273,470,2
595,1639,5
178,673,3
404,1054,5
845,1142,1
228,1116,3
11,1336,4
228,1380,4
108,638,5
157,686,5
352,516,3
847,893,5
619,1170,2
38,1181,2
725,607,3
219,577,5
200,491,3
519,1533,4
457,784,4
448,1575,4
480,147,1
88,347,5
899,1441,4
124,1682,1
415,24,5
382,1018,3
103,470,3
11,918,4
882,720,1
20,1235,2
692,694,3
356,640,4
498,277,4
288,1237,3
702,513,3
157,1499,3
55,1485,4
851,956,5
913,976,1
296,284,4
652,284,3
505,859,4
880,834,4
874,185,3
397,1200,5
629,1571,4
657,447,3
532,822,2
447,1592,3
856,1311,4
136,926,2
913,899,3
214,1681,1
916,429,4
106,1475,3
921,512,3
136,713,2
12,1326,4
446,447,4
609,627,3
256,236,1
244,292,5
293,506,4
70,439,4
50,254,4
41,236,4
916,395,2
525,1177,3
529,1485,4
613,345,2
339,1321,3
564,784,5
312,957,4
200,602,4
136,491,3
9,309,3
308,1389,5
261,1638,5
59,1060,1
813,1607,1
448,244,3
388,410,2
288,1299,3
577,476,1
337,853,4
62,729,5
805,245,4
613,1579,5
640,1468,5
841,1505,2
229,97,4
136,621,3
450,577,3
216,627,5
874,391,3
535,1523,3
748,457,2
136,190,2
590,504,4
838,181,4
572,901,3
235,896,5
36,919,3
447,862,5
70,1300,3
508,1403,3
278,506,4
14,1114,4
615,770,4
704,1389,4
215,1183,4
616,169,4
50,1319,4
933,1400,2
810,371,5
117,715,5
808,246,2
811,577,5
390,956,4
756,1219,4
335,710,3
915,1650,1
375,1003,4
643,29,3
505,478,5
838,543,4
893,467,4
380,918,5
762,1180,3
181,1575,5
136,1592,4
266,1134,1
136,681,3
194,453,4
216,498,5
458,587,5
472,907,5
172,1562,3
882,801,1
4,713,3
570,97,4
404,769,4
447,1071,4
586,1599,3
260,1520,5
397,586,3
716,1602,4
351,1184,4
896,654,4
412,1221,4
322,1562,3
551,884,3
246,1602,5
435,1575,4
343,1018,5
315,744,4
393,858,4
378,1294,3
510,657,4
157,1594,4
216,1536,4
76,378,3
702,1682,4
372,762,4
510,1383,5
484,1081,4
296,195,3
841,470,4
314,267,3
136,1540,3
172,94,4
780,447,5
345,186,1
696,1060,5
874,1551,4
477,265,3
59,1054,1
832,1060,4
19,799,3
841,310,4
679,1551,3
489,342,3
110,1219,2
273,1401,1
731,914,5
845,1485,5
281,1575,2
293,763,4
443,1427,3
114,881,5
256,431,2
810,1079,3
791,1564,3
677,391,4
923,758,2
178,1477,5
255,559,3
311,0,4
549,451,3
824,774,3
725,1271,4
123,992,5
838,1109,3
41,1264,5
725,13,5
4,1564,2
845,371,5
340,172,3
349,1215,5
340,363,3
359,483,5
498,1496,4
186,561,3
846,1009,2
916,247,3
468,1061,5
94,516,3
595,327,4
725,1637,5
393,762,4
443,1587,3
549,681,4
178,846,5
28,487,4
604,1081,3
226,858,5
123,534,4
136,102,4
331,536,3
103,159,5
240,1218,2
240,1533,2
810,818,3
177,1669,5
702,771,1
247,1435,4
415,309,4
443,1613,2
518,1372,4
614,1564,3
882,751,4
756,845,5
235,169,4
331,1648,2
855,1117,4
678,1053,4
216,1262,1
68,419,4
677,839,4
630,1324,3
731,1613,5
564,1073,5
226,1499,3
458,1578,5
352,896,5
14,1326,5
731,1293,1
395,1294,3
549,1646,5
169,913,4
69,133,2
226,95,1
841,167,2
334,1574,4
500,1272,5
314,766,5
586,884,5
838,595,4
838,415,5
619,1216,3
241,1665,2
907,1535,5
642,827,4
916,1250,2
702,1575,5
286,1308,2
189,247,3
273,1467,1
921,859,3
731,1007,4
311,943,1
293,762,4
604,1475,3
913,518,3
393,329,3
108,1351,5
912,1144,4
508,1475,4
595,97,2
433,73,4
94,1579,4
38,1488,4
796,447,4
535,1459,4
766,1007,2
678,679,5
146,992,4
124,1289,1
909,421,4
356,361,5
604,1040,1
854,1188,4
16,1041,5
77,217,5
331,1068,5
106,1646,5
520,246,2
856,1228,2
838,1271,5
68,1073,5
215,1101,4
200,1613,4
367,1401,4
164,1272,5
183,884,4
365,181,3
315,1073,4
937,766,3
405,1294,4
809,457,4
179,870,3
383,443,2
561,236,3
652,1038,5
799,1444,3
533,254,4
640,884,5
131,1280,3
139,1672,1
128,770,4
106,762,4
893,1435,4
288,361,5
716,374,4
372,727,3
267,511,5
311,1057,4
295,579,5
164,744,3
921,1252,3
356,518,4
164,51,4
1,991,5
16,1539,5
117,282,1
821,1218,3
68,1654,3
278,485,5
926,1139,4
293,750,3
937,1419,3
20,1410,3
136,1677,4
66,1514,4
331,129,4
231,1564,5
529,421,4
308,619,4
24,1377,5
281,117,1
293,318,3
909,38,4
858,679,5
412,1252,5
907,1137,4
498,1390,5
588,447,4
935,1040,1
482,310,4
520,672,3
215,448,3
915,1065,3
525,1638,4
862,770,4
173,926,4
197,244,4
799,727,5
289,247,4
136,1349,2
216,911,3
765,1268,5
737,543,5
296,751,4
704,1485,5
136,638,2
302,1627,4
587,1351,5
747,1574,3
488,463,4
114,1109,4
246,858,4
391,318,2
489,890,4
308,587,3
333,955,4
640,16,2
207,102,1
602,209,3
550,1107,5
109,1162,2
921,885,3
503,1397,4
340,684,4
380,1552,3
537,1469,4
88,1132,4
434,1232,3
54,372,2
629,1330,2
256,227,4
519,244,4
927,1330,5
913,431,4
351,236,4
28,392,4
509,1550,4
335,1475,4
29,1614,2
726,49,3
604,1622,2
759,1485,1
180,51,5
253,1321,3
604,1136,2
800,426,4
498,1571,4
508,881,4
734,236,5
913,731,3
375,321,4
311,1207,3
606,511,1
916,399,1
62,1613,5
845,25,3
508,314,3
69,1139,3
169,1375,3
32,1660,5
716,178,4
821,1065,3
216,1665,5
765,1549,3
520,1519,3
613,0,4
229,1215,3
355,1442,5
921,1548,2
267,1205,4
509,992,4
510,459,3
823,1038,4
702,95,2
169,637,5
57,611,4
861,228,4
691,181,2
549,1299,4
136,371,4
629,1439,2
266,277,2
507,395,5
128,1646,5
572,73,4
114,1133,1
297,316,4
281,1038,1
110,732,4
626,1631,2
439,1337,3
737,1396,4
227,1215,4
905,772,4
756,694,3
615,670,4
356,782,5
572,686,4
352,217,4
215,660,5
103,751,5
505,579,5
694,542,4
503,13,5
898,559,1
747,765,5
731,845,4
256,503,4
14,1187,3
824,632,3
114,1381,1
732,1142,3
70,487,3
592,607,4
612,322,3
468,342,4
827,1330,3
640,414,5
152,1499,4
109,979,5
216,459,5
62,164,3
32,1377,3
896,414,3
319,1187,3
76,758,5
228,67,4
256,1209,3
174,317,5
913,254,4
574,1063,3
785,1631,3
509,1296,5
285,1321,5
136,1517,3
700,1665,3
874,221,1
41,252,3
14,1589,3
355,601,3
14,1107,4
117,159,5
362,896,5
547,1107,5
734,628,3
716,197,5
592,991,3
924,1243,4
913,67,5
180,1487,2
77,459,3
579,180,4
365,727,4
274,67,4
278,3,4
383,1260,2
824,516,5
32,447,4
335,1612,3
69,505,3
482,1081,5
439,855,5
412,1081,4
738,527,5
14,1583,2
9,256,3
106,955,3
937,314,2
913,248,2
256,134,4
274,954,3
94,960,4
333,654,3
4,325,1
334,808,4
561,758,4
32,784,5
629,1257,2
937,419,3
907,13,4
58,868,5
340,129,5
848,772,3
106,1222,2
180,637,4
447,1384,3
732,459,3
839,732,4
880,342,4
845,884,5
808,1668,5
166,102,3
731,796,5
216,1397,2
748,417,5
892,918,5
13,686,4
637,1371,4
889,1533,2
895,1488,5
272,827,4
187,758,4
247,1345,4
179,516,4
110,797,5
273,301,1
285,419,5
335,1469,4
131,930,2
61,573,3
677,1409,4
895,1023,5
136,289,3
446,1485,5
372,1533,3
272,1252,5
15,1331,4
267,525,5
726,902,4
288,1102,4
520,853,3
95,1388,4
597,1550,3
443,247,3
788,1394,3
516,1244,3
767,1190,4
574,327,3
86,1519,3
441,459,3
132,640,1
827,510,5
880,1275,2
334,1415,5
429,1326,3
130,577,5
256,1453,3
652,1073,3
612,1331,3
721,1499,4
599,893,5
899,1252,5
250,57,5
805,222,3
70,1574,3
94,1473,5
311,220,4
124,850,1
756,1556,3
497,406,4
95,1520,3
311,93,3
180,378,3
357,960,4
345,419,3
519,1023,4
640,1514,4
748,1299,4
510,780,3
595,382,3
716,1232,2
930,1645,2
110,881,4
896,246,2
613,512,2
391,562,4
13,1392,4
136,628,3
529,1232,5
606,255,4
32,788,4
759,221,4
510,862,3
532,77,5
383,902,2
893,419,4
422,1394,4
509,1652,2
5,1216,3
893,1294,3
731,1184,5
406,136,3
399,181,3
150,846,5
382,109,5
309,1533,5
348,392,4
82,932,2
604,556,1
916,684,2
516,1426,2
810,1324,5
311,841,3
572,815,1
382,1261,5
480,716,5
84,174,3
267,335,2
176,1217,5
256,7,2
216,1417,5
642,926,1
604,268,3
895,1520,5
182,1415,2
36,1559,4
49,1177,2
41,808,5
937,768,2
179,457,2
441,335,4
640,1053,5
109,1271,3
368,222,5
106,957,4
228,1222,4
776,1523,4
370,354,4
640,986,4
150,1575,5
614,955,4
162,350,4
131,331,3
62,852,2
805,1114,5
458,1134,4
407,712,4
245,784,3
267,1469,5
333,758,4
194,265,3
391,115,4
296,1468,3
124,1094,3
902,1007,2
380,649,3
664,712,3
174,514,4
599,321,4
604,57,2
616,710,5
427,1623,4
599,1107,5
564,566,3
908,1054,3
131,1486,4
256,1677,4
537,598,4
848,1501,3
756,378,4
470,99,4
247,1534,4
472,1194,5
136,1668,2
777,1562,1
379,928,4
114,1459,4
186,1001,5
890,443,4
0,219,5
800,540,5
266,1397,3
272,1665,4
314,1487,2
488,926,5
489,361,5
159,1093,3
14,1382,3
331,1041,5
246,154,4
319,751,4
828,470,2
937,960,3
286,862,4
180,1528,3
288,1296,4
480,457,4
136,1340,4
1,622,3
939,1554,3
130,528,3
800,765,5
183,736,5
505,1203,3
14,323,3
383,727,3
62,421,5
297,686,5
516,1677,3
384,1446,4
538,668,5
762,40,3
136,1615,2
124,968,1
54,551,5
178,914,3
921,654,2
169,704,4
604,1505,5
670,768,3
293,429,4
136,310,3
1,152,4
388,1397,4
386,1137,4
629,1563,5
704,330,5
760,1070,4
398,1549,4
14,0,5
604,882,1
377,262,5
448,813,1
289,893,4
613,1551,3
398,25,5
747,391,3
500,721,3
629,1668,4
731,84,4
108,1296,4
643,324,2
524,855,5
614,355,3
24,1400,2
446,1352,4
896,766,5
130,765,4
874,1519,5
529,839,4
679,862,3
737,1177,1
756,73,2
70,1505,5
806,1321,2
527,1602,5
176,207,5
311,1151,2
691,1389,2
173,1304,5
136,1660,3
189,506,3
365,53,3
131,314,2
906,1070,5
136,1575,3
599,1672,5
286,1351,4
756,1434,4
365,1099,3
255,614,4
472,1299,5
766,1605,3
62,936,1
194,1474,4
391,1563,3
228,324,4
434,1264,3
255,1241,5
775,1439,2
315,40,3
309,471,2
8,668,5
293,1099,4
296,1081,3
516,1271,3
136,1014,4
69,249,4
157,247,5
136,1468,2
472,1527,4
335,1375,3
609,899,2
731,858,5
36,955,4
300,1232,3
725,185,5
664,1331,2
540,1424,1
356,1627,4
313,1400,5
76,1565,2
845,913,3
32,293,3
818,0,4
337,946,4
405,1063,3
538,768,4
502,1373,5
592,1250,2
731,1436,5
408,1638,4
134,1341,5
349,1130,2
385,147,5
383,1551,3
319,67,3
912,392,4
130,476,2
690,528,3
82,227,5
726,40,5
695,1520,5
108,67,5
848,1294,3
664,1409,3
629,113,4
675,1232,4
896,735,5
117,506,3
408,382,3
874,818,3
255,1237,5
765,640,5
606,850,4
505,1233,5
173,1477,4
131,1578,4
235,1415,5
925,1545,3
70,143,3
516,1627,1
59,896,5
136,1594,2
731,835,1
533,765,5
100,1520,3
790,1433,3
255,478,3
293,1481,5
159,1523,2
515,960,4
480,1409,3
604,1075,5
267,893,5
540,1667,4
710,1506,4
124,155,5
806,506,3
472,1041,5
731,1187,5
14,164,2
314,812,4
518,185,3
293,844,3
657,679,4
164,827,2
200,472,5
383,53,3
731,325,4
311,831,4
695,877,3
847,540,4
302,1175,1
929,1076,4
434,246,3
233,2,2
406,850,3
398,1344,1
480,1481,5
554,1373,2
355,1397,4
800,1578,4
599,452,5
937,1436,4
314,992,4
640,249,4
314,135,4
123,1637,5
297,1658,4
626,1099,3
838,1078,3
675,1092,3
443,1099,3
131,1488,5
815,439,3
8,1459,5
104,693,1
398,1220,4
755,58,4
94,1061,4
661,732,5
935,1206,2
214,1602,5
845,721,3
130,1168,3
340,135,5
130,129,5
200,1096,3
350,1366,5
226,167,3
415,254,5
183,980,4
497,1459,5
516,960,1
800,834,3
382,1439,2
904,973,4
648,926,3
468,735,5
136,492,2
